Date,'PI','PI less transfers','Real Consumption','M&T sales','Retail sales','IP: total','IP: products','IP: final prod','IP: cons gds','IP: cons dble','IP: cons nondble','IP: bus eqpt','IP: matls','IP: dble matls','IP: nondble matls','IP: mfg','IP: res util','IP: fuels','NAPM prodn ','Cap util','Help wanted indx','Help wanted/unemp','Emp CPS total','Emp CPS nonag','U: all','U: mean duration','U < 5 wks','U 5-14 wks','U 15+ wks ','U 15-26 wks','U 27+ wks','UI claims','Emp: total','Emp: gds prod','Emp: mining','Emp: const','Emp: mfg','Emp: dble gds','Emp: nondbles','Emp: services','Emp: TTU','Emp: wholesale','Emp: retail','Emp: FIRE','Emp: Govt','Agg wkly hours','Avg hrs ','Overtime: mfg','Avg hrs: mfg','NAPM empl','Housing Starts: nonfarm','Housing Starts: NE','Housing Starts: MW','Housing Starts: South','Housing Starts: West','BP: total','BP: NE','BP: MW','BP: South','BP: West','PMI','NAPM new ordrs','NAPM vendor del','NAPM Invent','Orders: cons gds','Orders: dble gds','Orders: cap gds','Unf orders: dble','M&T invent','M&T invent/sales','M1','M2','Currency','M2 (real)','MB','Reserves tot','Reserves nonbor','C&I loan plus','DC&I loans','Cons credit','Inst cred/PI','S&P 500','S&P: indust','S&P div yield','S&P PE ratio','Fed Funds','Comm paper','3 mo T-bill','6 mo T-bill','1 yr T-bond','5 yr T-bond','10 yr T-bond','Aaa bond','Baa bond','CP-FF spread','3 mo-FF spread','6 mo-FF spread','1 yr-FF spread','5 yr-FF spread','10 yr-FF spread','Aaa-FF spread','Baa-FF spread','Ex rate: avg','Ex rate: Switz','Ex rate: Japan','Ex rate: UK','EX rate: Canada','PPI: fin gds','PPI: cons gds','PPI: int mat’ls','PPI: crude mat’ls','Spot market price','PPI: nonferrous','NAPM com price','CPI-U: all','CPI-U: apparel','CPI-U: transp','CPI-U: medical','CPI-U: comm.','CPI-U: dbles','CPI-U: services','CPI-U: ex food','CPI-U: ex shelter','CPI-U: ex med','PCE defl','PCE defl: dlbes','PCE defl: nondble','PCE defl: service','AHE: goods','AHE: const','AHE: mfg','Consumer expect','D_log(DIV)','D_log(P)','D_DIVreinvested','D_Preinvested','d-p','R15-R11','CP factor','Mkt-RF','SMB','HML','UMD','Agric','Food','Beer','Smoke','Toys','Fun','Books','Hshld','Clths','MedEq','Drugs','Chems','Rubbr','Txtls','BldMt','Cnstr','Steel','Mach','ElcEq','Autos','Aero','Ships','Mines','Coal','Oil','Util','Telcm','PerSv','BusSv','Hardw','Chips','LabEq','Paper','Boxes','Trans','Whlsl','Rtail','Meals','Banks','Insur','RlEst','Fin','Other','ports_2','ports_4','ports_5','ports_6','ports_7','ports_8','ports_9','ports_high','ports_low','port2_2','port2_3','port2_4','port2_5','port2_6','port2_7','port2_8','port2_9','port2_high','port2_low','port3_2','port3_3','port3_4','port3_5','port3_6','port3_7','port3_8','port3_9','port3_high','port3_low','port4_2','port4_3','port4_4','port4_5','port4_6','port4_7','port4_8','port4_9','port4_high','port4_low','port5_2','port5_3','port5_4','port5_5','port5_6','port5_7','port5_8','port5_9','port5_high','port5_low','port6_2','port6_3','port6_4','port6_5','port6_6','port6_7','port6_8','port6_9','port6_high','port6_low','port7_2','port7_3','port7_4','port7_5','port7_6','port7_7','port7_8','port7_9','port7_low','port8_2','port8_3','port8_4','port8_5','port8_6','port8_7','port8_8','port8_9','port8_high','port8_low','port9_2','port9_3','port9_4','port9_5','port9_6','port9_7','port9_8','port9_high','port9_low','portl_2','portl_3','portl_4','portl_5','portl_6','portl_7'
1959/7/1,0.00163681,0.000484121,0.014131231,-0.008907432,0.004234391,-0.009017996,-0.003427869,-0.001147173,0.001152141,-0.019968189,0.00915344,0.002143123,-0.016546811,-0.032088979,0.000436972,-0.01236569,0.037317279,0.010267495,52.4,-1.3687,-2,-0.1849,-0.014536724,-0.007723721,0.6,-0.1,0.152052043,0.079893909,0.131299415,0.230880534,0.025317808,0.11328938,-0.00551456,-0.011904292,-0.002463591,-0.057987258,-0.00368582,-0.006109671,-0.000156091,0.005057659,-0.000987477,0.001638917,-0.000717553,0.002789402,0.023619874,-0.139501349,-0.2,-0.1,-0.3,48,-0.304004402,-0.611104758,-0.62015882,-0.129140928,-0.101096117,-0.130385087,-0.334749583,-0.303430429,-0.110839981,0.102984815,47.8,52.2,28.8,50.7,-0.018304045,-0.010029937,-0.015845665,-0.022628361,0.009071838,0.021,-5.11E-07,0.002005009,0,0.002465495,0.001912364,0.009819983,0.019812131,-2.53E-05,0.2,0.002588954,0.09,-0.013718627,-0.015045504,0.1138,-0.021167831,-0.13,-0.0673,-0.65,-0.69,-0.64,-0.38,-0.24,-0.07,-0.09,0.5059,-0.53,-0.23,0.18,0.47,0.41,0.65,1.41,0.008159148,-0.000161396,0,0.000915647,-0.000840866,0.009022618,0.011976191,-0.003241494,0.009820046,0.006042314,-0.015037877,57.3,-0.001361007,-0.004405293,-0.003338901,-2.07E-05,0.005979078,-0.002600782,-1.77E-05,0,0,-0.003338901,-0.000331413,-0.002893447,0.000847165,-0.001226772,-2.01E-05,0.030131341,-0.004683849,-2,-0.219930685,-0.015630523,-0.215568409,-0.012930236,-4.47622901,3.714245889,-0.022975757,-19.84316237,-5.532735069,-34.6968122,-34.6968122,32.78795478,-20.5753906,-31.36638913,2.038267963,-19.72116776,17.62985849,62.65544574,-2.52264971,-27.18562868,-51.61426871,22.821607,-29.15123108,10.87061339,-80.13724043,-4.930113653,-10.00156415,-64.46073901,-39.39978851,-6.135659264,-70.17231571,-119.3866782,-50.36218179,-32.10568477,-63.06870089,-8.67125411,20.818366,1.678825096,32.43760686,-49.23641947,44.63932919,1.079514291,52.8202625,-23.50877972,-25.22324067,-56.50992904,-12.54534948,0.839706137,-42.37961415,19.6384249,-8.792130464,-10.6067384,-8.308698087,-37.54114805,0,-30.38136958,-126.9660707,55.57308344,-29.64313517,15.14403763,-10.24359723,-29.52014024,-25.95876015,-49.48649762,16.80182356,-154.4914511,-57.89437515,-37.66496789,-26.44935705,-31.36638913,-25.7135369,-62.5629053,-27.43115298,-86.31088749,-35.80901041,-80.00895992,-13.75857373,-18.25819897,-44.86846706,7.41703089,-44.12126903,-68.77364006,-77.19025267,-25.22324067,-14.24420708,14.55141576,-11.09109764,-73.35720001,-41.13712077,-19.35525832,-48.48649756,-64.46073901,-99.79708951,-7.704681364,-12.78789623,37.21686424,-3.96654841,-46.48899398,-30.87377829,-70.04509599,-66.99586195,-91.86854727,-32.84543616,-15.58071307,-59.40650388,22.35055695,-38.16037506,-35.19099526,-39.15180339,-47.11285674,-98.10300225,-71.31790052,-23.14171369,-20.819566,13.72125315,10.27587679,-22.65246692,-48.61145201,-33.83248124,-78.72690852,-43.37453596,3.833869076,7.774759317,-7.946251571,-19.72116776,-77.44622537,-51.36374679,-44.12126903,-23.75355279,-51.11327716,-122.3063877,6.223832025,3.474963734,-14.85152528,-9.517644392,5.626787383,-12.4240945,-42.13101254,-45.36685768,-38.40815536,-4.568686012,-17.89273528,-28.90535463,0.839706137,-9.275757674,-7.583914494,-36.17997234
1959/8/1,0.003220323,0.003382299,0.015211614,0.006528542,0.026893039,-0.00796014,0.002285113,0.001147173,0.006878516,-0.001184053,0.010197415,-0.010772097,-0.023637092,-0.03652947,-0.008796748,-0.007950734,0.001220084,0.030187167,49.8,-0.9828,-1,0.003,0.019689533,0.012878499,-0.2,-0.4,0.04058187,-0.111330683,-0.067950662,-0.109866478,-0.020666637,-0.030935445,0.007482873,0.003761049,0.005354184,0.041807278,-0.003379997,-0.006363609,0.000936184,0.007977218,0.014445191,0.003010092,0.017239506,0.002781643,0.001055162,0.341510445,0.3,-0.4,0,42,0.150408016,0.400888441,0.335084311,0.085062439,-0.037155977,0.061917288,0.129759227,0.25542121,0.046520016,-0.096228032,45.3,52,28.9,45.5,0.006924571,-0.010771954,0.0419986,-0.017602477,-0.001988755,-0.01,-0.000716588,-0.000675259,0,-0.001451804,0.001353381,0.005428331,-0.007449658,0.007409978,0.5,0.00601105,0.12,0.012821846,0.012693747,-0.039,0.003858833,0.08,-0.3828,-0.08,-0.06,0.02,-0.02,0.03,-0.04,-0.05,0.0431,-0.69,-0.37,0.12,0.37,0.36,0.53,1.28,0.002789402,0.000438015,-0.001082056,0.001295734,0.012539349,-0.009022618,-0.011976191,-0.003241494,-0.006568011,0.019010077,0.012002974,60.4,0.004410525,0.002195391,0.003338901,-2.05E-05,-8.91E-06,-6.78E-06,-0.004192878,0,0.003210276,0.00332779,0.003241909,0.002321118,0.005316555,0.001840765,-0.00447428,-0.06807429,0,-2,-0.178065096,-0.016522752,-0.176101147,-0.015448719,-4.637771355,48.79437806,1.682089946,-20.69747209,4.670897658,-28.16802742,-28.16802742,51.67138735,12.77179212,-24.12080605,18.33914824,146.1300683,-21.43022196,-5.653295676,-13.15180828,4.790425523,3.474963734,20.34652878,-65.85439381,5.746220078,-10.72780988,-11.212218,-118.5916252,-65.85439381,-47.73704401,-12.78789623,-20.20922064,-6.618216826,-31.36638913,-7.463159777,-33.83248124,-52.61687974,16.44677647,-12.66661673,112.1884117,-28.90535463,27.17007658,61.85791426,6.581916277,-90.44436843,9.085518596,-23.3864119,8.370736484,-6.256280463,103.6333988,22.821607,-49.23641947,-87.2138706,-23.99837581,9.9188933,-75.78337801,-81.2923825,-31.48957345,-23.3864119,-50.48733171,-60.41564932,-23.99837581,-36.17997234,-136.8779475,-43.37453596,42.3247369,13.48395831,-49.98681032,-3.96654841,-24.61065196,-14.73003705,-13.63719609,-59.02829303,-28.5366344,33.37164077,4.192667105,-76.29477797,57.17598416,-28.5366344,-43.12572817,15.97321687,-28.5366344,-52.99307494,49.60063619,22.58610509,-35.31457283,-69.02782349,-15.58071307,-46.48899398,-14.97302581,-41.50973372,-0.480096026,-78.21447123,16.44677647,-24.73314468,8.609044498,-31.36638913,-15.58071307,-40.51635618,-21.79676475,-44.49480989,-55.75544929,-48.73641946,29.86525861,6.343205315,-8.913018995,-28.65952856,-25.10069791,-42.75261317,-45.49148769,-17.89273528,-65.85439381,-106.4663161,37.21686424,-8.792130464,-29.2741882,18.1027649,-65.60088161,-37.41734098,27.87375134,-39.15180339,-44.61934935,-20.94167234,3.594610776,7.178486013,-11.212218,-7.221686791,-34.6968122,-13.27313683,-62.18369848,0,-9.638606037,25.52656233,-3.605410824,20.70042409,-10.9699895,5.387886327,-36.55104898,-76.93433456,-7.100968517,-45.36685768,-15.82387417,-11.45449541,-60.66806834,-8.913018995,-17.64915465,-144.7043556,-7.34241721
1959/9/1,0.002126072,0.00207204,-0.020160333,-0.018769039,-0.026247908,-0.001139921,0.005692186,0.006868725,0.005698358,0.009453988,0.00337616,0.003245875,-0.009153844,-0.013621395,0.001560447,-0.005716689,-0.012268349,-0.027920308,45,-0.7882,0,0.015,0.001484669,0.00346575,-0.1,-0.7,-0.00984659,0.069391993,-0.117085734,-0.130770231,-0.102528746,0.072006344,-0.005156102,-0.003709432,-0.010299649,0.005643169,-0.005059411,-0.007930083,-0.000936184,-0.007606758,-0.010948527,-0.00115094,-0.01313846,0.001189768,-0.012024193,0.021134973,-0.1,0.3,0.1,42.5,-0.014062732,-0.013857035,0.034133006,-0.01731645,-0.055119299,0.034819765,0.169899037,-0.016529302,0.054435207,-0.037740328,42.6,45.8,32.3,42.5,-0.011252748,0.010930376,9.63E-05,-0.009984157,0.005234575,0.028,0.001431639,0.000326951,0,0.001769901,0.000319926,0.00944689,0.017419196,-0.002594431,0.4,-0.010668356,0.01,-0.009193395,-0.010481922,0.0383,-0.011262806,-0.07,0.1184,0.06,0.03,0.17,0.2,0.07,0.01,0.08,0.2315,-0.56,-0.27,0.36,0.64,0.5,0.61,1.43,0.003538932,-0.003278237,0.000721501,-0.001242632,0.015456258,0,0,0.003241494,-0.003252035,-0.015053593,0.003034904,57,-0.003395468,-4.81E-06,-0.003350087,-0.00451468,-0.002980628,-6.82E-06,0.004175371,0,-1.03E-05,-0.00332779,-0.002894156,-0.001051915,-0.006863234,-0.000156228,0,0.041619668,0,-2,0.330391168,0.028739049,0.332921034,0.033417368,-4.336119235,64.47638691,-0.939252659,36.75143225,15.14403763,-45.36685768,-45.36685768,189.224731,88.01207307,-3.003756262,32.08715663,125.1239054,27.05275732,191.4774836,92.35324936,23.88079405,181.2034482,152.9103459,43.25110962,-14.48709748,27.05275732,45.44838291,-93.29441835,30.91824946,14.1957021,77.25871072,6.343205315,120.3572656,85.33275295,-13.63719609,31.73660402,-43.74784441,17.86633499,39.19293869,4.312242612,-48.48649756,140.9129003,131.3784127,133.0980727,-49.11139994,38.49587216,12.89051584,21.52577416,35.12099722,12.77179212,-5.532735069,23.99842381,76.24562496,-8.67125411,25.40908228,-97.84258558,-82.70573456,-136.3400721,-87.47199062,-35.43816313,63.68006512,29.51405623,8.489896406,-60.28945972,-24.12080605,39.07678905,-73.48477137,0.59985005,-3.485055777,-2.041735968,22.821607,27.28738436,13.83988298,107.3700077,22.70386182,146.4487511,55.57308344,26.23120122,9.442750054,31.73660402,24.58639971,51.09653704,27.75650087,-12.4240945,18.22096239,94.46250565,49.94600963,102.2016148,-7.34241721,59.11948956,7.41703089,119.814402,63.11094014,22.11496256,87.34280367,100.4370708,-33.95591899,58.43390585,11.46505537,27.05275732,22.11496256,5.148937701,-13.63719609,104.9535309,72.41067481,-2.282168748,21.76148423,30.68433133,60.48948305,18.1027649,58.77674667,-27.43115298,30.8012961,12.53430943,35.23753036,47.75696385,24.23364874,48.21814756,12.65305665,71.16732708,-20.94167234,15.85479777,81.97516822,24.23364874,18.92990294,9.680845293,-10.24359723,-49.11139994,-43.37453596,58.09096705,101.4299461,-24.36570401,66.52164827,58.77674667,47.06485578,74.10407553,9.323684717,18.92990294,81.30252246,-27.55393396,-14.24420708,65.38582234,64.47638691,5.507342801,22.821607,19.75647124,62.42763368,-45.49148769
1959/10/1,0.000271088,-0.000722317,-0.000353178,0.001956444,0.006626848,-0.012651512,-0.011416959,-0.01146978,-0.006839297,-0.010644647,-0.005634207,-0.013047198,-0.016220378,-0.032516306,0.00087625,-0.011532363,0.006152988,-0.004538869,48.5,-1.2475,-1,-0.0822,0.001678957,0.000889255,0.3,0,0.011574203,0.095817923,0.069076515,0.11560201,0.017834868,0.017760242,-0.002718723,-0.006940516,-0.005556382,-0.007309003,-0.007022998,-0.009974325,-0.002813821,0.000256392,-0.000895416,-0.001821934,-0.000375379,0.001979807,0,-0.123962284,-0.2,-0.2,-0.2,39.7,-0.019063326,-0.033099948,0.080558837,-0.11560201,0.026317308,-0.093600615,-0.241162057,-0.119346758,-0.057937837,-0.007017573,44.4,49.2,34.8,43.9,0.0086377,0.018947316,-0.008025958,-0.004502929,0.001079603,-0.001,0,0.001979687,0,0.004094399,0.000786567,-0.002614397,-0.007665878,0.002322729,0.5,0.00335233,0.1,0.036277093,0.037035092,-0.1198,0.034281502,-0.53,-0.3746,-0.83,-0.84,-0.85,-0.37,-0.2,-0.01,-0.02,0.3869,-0.86,-0.58,0.04,0.8,0.83,1.13,1.94,0.001008827,-0.002176028,0.002161384,-0.001187445,0.004488887,0,0,0.003241494,-0.013072082,-0.010890637,-0.009160369,52.6,0.000336751,-0.002190581,0.003350087,0,0,-6.85E-06,-0.004175371,0,-0.003200003,0,-0.000345377,-0.00067248,-0.000251349,-0.00028398,0,-0.011428696,0,-0.4,-0.164731522,0.020139825,-0.160734849,0.022777609,-4.520990583,-0.360054011,0.530345194,24.93904702,-2.161946336,-3.846157139,-3.846157139,-63.70124531,79.05764294,8.370736484,58.20529087,-15.82387417,101.6504735,8.966417806,76.80855597,-16.31034422,2.038267963,-2.041735968,8.251564727,-30.87377829,50.86651979,33.25492628,19.75647124,18.57548502,22.35055695,0.839706137,-0.720216086,1.798651348,20.22854048,-14.12278032,-13.27313683,42.67221048,67.31608722,-4.086951762,-123.6358804,1.079514291,37.10052316,-40.64048341,38.26342663,-55.37838723,45.79495331,28.22543405,71.50654969,49.02479281,15.97321687,63.11094014,94.46250565,-71.06323159,23.64549993,111.0950176,0,53.50905999,-73.61235629,224.4723734,17.39333538,69.12997514,30.68433133,8.489896406,20.818366,31.03519143,-57.76845039,-29.2741882,71.16732708,38.96062817,19.40229739,35.70354978,27.87375134,22.4683368,15.38100445,106.3820371,25.40908228,0.839706137,35.47056269,-13.15180828,-10.72780988,30.91824946,6.223832025,33.13820044,52.0161654,22.70386182,71.50654969,35.47056269,45.44838291,24.35124392,51.32651021,31.85346627,-11.57565246,-24.12080605,63.79385774,6.820579762,32.08715663,29.86525861,-0.60015005,27.87375134,57.63356281,50.75149463,-24.36570401,15.49947032,87.34280367,64.47638691,-15.459151,14.66996355,15.85479777,52.70542447,6.581916277,41.0498056,45.3328372,26.58336557,15.26252689,20.93629632,29.74820257,25.52656233,33.13820044,28.57701372,-12.4240945,91.90872259,27.05275732,22.11496256,58.09096705,44.87054306,5.746220078,44.52370554,19.6384249,31.38594897,-4.689149797,-28.65952856,26.8180844,22.58610509,32.55440087,44.52370554,12.53430943,39.19293869,9.561803579,-11.212218,23.41015967,115.1356093,26.70073072,29.86525861,44.29242482,17.98455577,9.442750054,116.9875455,57.51918451
1959/11/1,0.000812825,0.000962974,0.001961165,-0.006245319,-0.010303521,-0.003479946,-0.005757735,-0.005784604,-0.009197989,-0.038793785,0.002258047,-0.012107846,0.001164863,0.005885922,-0.008322373,-0.00232445,0.009766706,0.024717571,48.2,-0.4961,-1,-0.044,-0.00392196,-0.006357405,0.1,0.7,-0.016826623,0.001690617,0.075528842,0.128880858,0.010050336,0.042031886,-0.001176778,-0.003644888,-0.028103849,0.000999833,-0.003432757,-0.00474798,-0.001566662,0.000740319,-0.000448009,0.000632476,0.000446863,0.00315956,0.001185256,0.173553176,0.1,0,0,42.1,-0.04092224,-0.049271049,-0.054067221,-0.034916265,-0.02965621,0.041907001,0.218587735,0.050353886,-0.0615022,0.013986242,43.7,45.7,35.8,41.9,-0.003946125,-0.033547862,-0.034068958,-0.015861631,0.002299265,0.011,0.004288784,0.001294775,-0.003478264,0.004039848,0.001347637,0.005821276,0.005348117,-0.012150818,0,-0.001355085,0.05,-0.025111841,-0.030091207,0.0866,-0.020265378,-0.09,-0.5625,-0.16,-0.03,-0.16,-0.33,-0.25,-0.04,-0.04,-0.0856,-0.93,-0.52,-0.03,0.56,0.67,1.18,1.99,-0.001008827,-0.000347677,-0.005412245,0.00204666,-0.003977771,0.002989539,0.00297177,-0.006482988,0.013072082,0.007927696,0.00608817,49.9,-0.003380207,0.002185793,0,0.00449439,-0.002980628,0.002621233,0.00415801,0.003372684,0,0,0.001350491,0.001386917,0.002352532,0.000553069,0,0.007547206,0,-0.3,-0.168714507,-0.023920835,-0.166876839,-0.022969797,-4.665784254,45.3328372,1.20459102,-28.7824353,-6.376913789,24.82150943,24.82150943,-53.49485208,-20.819566,-7.946251571,55.34392274,-77.31823219,-26.69473074,16.92014925,-5.773868397,-11.212218,18.1027649,-51.23850544,-82.70573456,-31.48957345,-36.6747667,-63.1951831,-34.20283257,-27.43115298,-45.86545538,-84.89328543,-16.55365323,44.75494169,-28.65952856,30.21635824,25.76148794,8.013185704,-12.90918798,1.1994004,40.8178543,-8.792130464,-12.30285176,-59.15435007,-34.07936943,-13.030492,-49.23641947,-35.56176616,-75.91120757,-34.6968122,-13.51583073,10.87061339,17.27505634,-53.74581935,-10.84889358,-91.09151292,-25.7135369,-53.49485208,-31.48957345,-65.98117,-55.50406142,4.790425523,0.359946011,-31.12005843,-77.70225268,-54.37346725,-67.1227588,-41.01294216,34.88789698,16.6834862,-30.99691204,5.029445542,-9.033919705,-27.55393396,-65.85439381,-15.33760124,-44.61934935,4.790425523,-26.44935705,-3.605410824,-50.23704492,-42.62826728,-12.4240945,-41.01294216,-40.39224179,-47.61218058,-38.03650409,-4.327794713,-51.61426871,-15.09453865,-54.49903624,-5.532735069,-32.3522179,-13.51583073,-33.21548293,-39.02783005,-42.50393428,10.0378996,-20.94167234,-46.48899398,-16.06708454,-18.74565708,-1.801351352,-18.86755256,-15.33760124,-47.61218058,-4.086951762,-0.240024003,-17.52738287,-7.100968517,-17.28387637,-15.09453865,-50.8628598,-54.37346725,-117.9294831,-25.83614226,-40.8887764,-8.308698087,1.918465636,-38.40815536,-7.946251571,-44.37028335,-19.96516938,-28.04518359,-37.91264591,13.83988298,-20.33126488,7.297764379,-24.85564992,40.23777985,8.489896406,-96.41130322,-125.6328853,-64.84066619,-31.12005843,-20.45332153,-25.22324067,7.41703089,-3.485055777,25.76148794,-23.3864119,-27.30838455,-60.5418522,-27.43115298,-23.75355279,-20.819566,5.029445542,9.085518596,-19.11138066
1959/12/1,-0.00094836,-0.001878659,-0.000768966,0.00027548,9.25E-05,-0.001164122,-0.002311534,0,0.002308272,0.011063386,0,-0.013381797,-0.004676411,-0.005893539,-0.005271091,-0.004665172,0.003638062,-0.007797025,50.3,-0.677,-1,-0.0515,-0.000212437,0.000132514,0.1,-0.4,0.021419053,0.083415392,0.006493529,-0.007707167,0.024692613,0.080748593,-0.001330992,-0.003396476,0.029276183,-0.009707189,-0.003444581,-0.003103871,-0.003927426,0.000967283,-8.96E-05,0.008628565,-0.00087604,0.00275645,0.003547361,-0.207940918,-0.3,0,-0.2,43.6,0.115831816,0.145454973,-0.078138204,0.195349688,0.166024484,-0.005017572,-0.05153365,0.026433257,0.007434978,-0.006968669,47.6,55.6,38,39.1,0.027072556,0.060177761,-0.001809773,0.007730223,0.002079152,0.002,0.003526531,0.003228674,0.003478264,0.007624149,-0.000104432,-0.002352485,4.02E-05,-0.002418381,-0.1,-0.002734733,0.03,0.011927155,0.011911893,-0.0414,0.016674409,-0.25,0.0389,0,-0.12,-0.25,-0.17,-0.1,-0.13,-0.14,0.2033,-0.68,-0.39,-0.03,0.64,0.82,1.3,2.1,-0.002020713,-0.000695717,-0.001420356,0.000647486,-0.008827813,-0.005979078,-0.005943541,0.003241494,-0.019934215,-0.002981614,0.003072199,50.6,0.004056797,-0.002185793,0,-0.00449439,0.005961256,0,-0.00415801,-0.003372684,0,0.003316753,-0.000357399,-0.000403833,5.82E-05,-0.000803933,0.00445435,-5.65E-05,0.004662013,-0.4,0.361366053,0.026751954,0.364004723,0.031748636,-4.331170155,-233.0300752,1.948258384,35.58706189,9.7998752,-2.161946336,-2.161946336,-52.11546951,66.63517175,39.77351831,62.76933555,66.63517175,109.6721141,43.71402794,61.40194389,37.10052316,30.68433133,29.16275103,15.97321687,15.14403763,-8.187870418,9.085518596,4.073079682,9.561803579,11.46505537,-10.72780988,38.72827266,121.9843845,-18.50190327,82.42338935,42.90380365,48.3334158,51.67138735,82.42338935,77.93362637,54.77082945,30.56735517,29.39696592,41.62948775,44.75494169,15.73636697,25.64403088,54.08275604,36.75143225,26.34860082,57.97663233,27.99099036,47.41095971,33.25492628,56.1457938,73.99125646,754.2663896,-27.79953364,91.68639744,27.17007658,9.323684717,69.80947686,42.67221048,115.3536325,531.2359977,85.6679953,16.21002003,21.52577416,19.16612341,78.60816264,73.20122587,27.28738436,54.54151548,27.52196554,-19.72116776,-2.282168748,23.05706271,16.09162429,50.17620338,2.15805833,84.99741691,37.91467391,36.51864854,15.02553666,-2.402403205,17.03846328,27.40468068,12.05920302,90.79668471,37.68211577,83.65513489,91.01917474,29.39696592,114.5903778,20.46450548,75.90773956,69.01668744,42.20889001,34.0716894,10.0378996,54.77082945,39.19293869,-12.78789623,60.71766332,51.44148027,88.56951257,53.16471067,36.40223976,45.5639175,66.40811404,45.91045454,-19.72116776,55.68764738,68.33673653,26.58336557,-3.124063044,44.06109952,65.84028173,36.98417081,54.08275604,38.96062817,25.40908228,-39.89591255,46.25689153,52.59057545,51.55643932,46.718652,39.42520425,64.13517085,26.70073072,50.63645844,6.701253953,50.63645844,31.73660402,40.8178543,31.85346627,47.29560283,39.88960054,65.72668302,25.17408766,-5.050613729,23.05706271,42.4405726,34.88789698,32.6711835,56.83268563,27.87375134,87.90055409
1960/1/1,0.001534989,0.000385654,0.004766145,0.009271081,0.002139763,-0.010516653,-0.008134911,-0.00581826,-0.004618546,-0.012297233,-0.003387597,-0.009018156,-0.016550775,-0.013064665,-0.007078691,-0.010567093,0.008442325,0,50,-1.1318,-1,-0.0116,0.00562947,0.002266581,-0.1,0.7,-0.040320975,-0.059217299,0.057637743,-0.001936109,0.128028474,-0.034174738,-0.001442087,-0.002515593,-0.006612323,-0.004720171,-0.001955035,-0.002445533,-0.001260041,0.000113737,-0.001524869,-0.00569465,-0.000214658,0.002356639,0.002593424,-0.139501349,-0.2,-0.1,-0.3,40.2,-0.203071061,-0.165863844,0.031306905,-0.221058045,-0.441518039,-0.01011131,-0.014528101,-0.044451763,-0.022472856,0.030983546,45.4,50.5,37.3,40.8,-0.001707196,-0.004836012,-0.001913876,0.003748241,0.005179045,-0.005,-0.00852328,-0.004289687,0.003478264,0.004254993,0.0010666,-0.001402246,-0.001820378,0.004836762,0.1,0.003651523,0.07,-0.030544955,-0.033924556,0.107,-0.025609027,-0.38,-0.0172,0.18,0.24,0.12,-0.01,0,-0.03,-0.07,0.5661,-0.12,0.23,0.47,1.01,1.2,1.65,2.41,0.000631912,-0.000858718,0,0.000881388,0.002779925,0.002989539,0.005943541,0,0.026623203,-0.014060417,0,48.4,-0.002028398,0.002181026,-0.006734032,0.00447428,-0.002980628,-0.00526317,0.004140793,0,0,-0.003316753,-0.000922463,-0.005987179,-0.001319699,0.000992453,-1.98E-05,-0.007490672,-2.16E-05,-1.4,-0.201367002,-0.062731089,-0.197649158,-0.060408395,-4.469806068,97.23220637,4.383559464,-74.12283168,-14.12278032,18.22096239,18.22096239,-178.6177161,-33.33885721,-59.15435007,-23.3864119,-5.291650186,-54.37346725,-79.36776301,-113.4365806,-57.26488345,-134.4594046,-107.7783652,-81.42080029,-88.50502631,-62.5629053,-59.91097052,-59.91097052,-101.2324183,-68.51951045,-130.3055285,-75.91120757,-102.0160492,-121.9078269,-24.85564992,-61.93096048,-11.09109764,-55.00144361,-73.10209796,-38.77992177,-73.86756684,-62.18369848,-204.3767252,-128.7014289,-111.5914402,-89.28038709,-83.6060079,-104.8937484,-102.669466,-21.0637911,-55.12707833,-146.330005,-50.73767071,-64.84066619,-31.9824372,-176.252635,-278.772527,-25.7135369,-106.8597802,-58.52419724,-29.52014024,-100.0579307,-82.5771792,-59.91097052,-505.7304752,-62.05732282,-71.1905593,-87.34292367,12.41555046,-86.56881333,-51.86484295,-75.65556206,-97.71239843,-95.63132269,-80.00895992,-65.85439381,-41.38551655,-98.36347544,-85.79520205,-46.61374059,-53.11849956,-60.16328339,-101.4935718,-67.88442179,-124.4342836,-80.90721158,-76.55055971,-83.09148329,-77.44622537,-104.8937484,-80.65049963,-122.9709499,-104.7627941,-91.22098371,-141.8647577,-75.52775973,-70.29954892,-68.90072504,-49.7366279,-83.22009376,-63.95435647,-44.61934935,-63.57470975,-83.86335296,-88.246684,-54.24791141,-58.65020134,-79.36776301,-38.65598684,-76.16690755,-78.85505204,-56.88734688,-128.96863,-78.72690852,-62.942232,-78.72690852,-47.48733014,-56.13262987,-107.3845998,-80.26553465,-106.4663161,-83.09148329,-85.66631531,-68.26543465,-57.51664051,-58.14626432,-48.86139993,-59.02829303,-61.29934828,-27.79953364,-116.6062941,-129.5032107,-71.06323159,-77.44622537,-69.1549354,-68.77364006,-72.59205651,-65.34742296,-58.90224923,-67.24966906,-73.61235629,-95.3714418,-80.26553465,-73.86756684,-58.52419724,-48.48649756,-6.618216826,-15.70228746
